id,Condition,item_id,share,share01
5eb2d4b5444b2f06e7257f77,1,6,4,0.5
5efe57bc6e799918cdd29caa,2,6,1,0.0
5d59b672314e94001655ff14,2,6,1,0.0
5ef0978c270c55263227c899,1,6,2,0.16666666666666666
5ea1a9b5e876fe07b737367b,2,6,1,0.0
5e1d27d25a97000b1b41d3bb,1,6,1,0.0
5eeb367a9b71f12794afbba2,1,6,5,0.6666666666666666
5f111d238d085e48c34e0f2e,2,6,3,0.3333333333333333
5ee8b47187e1f0048ec1f0ac,2,6,1,0.0
5ad7a86f3ba33e0001c8cac3,2,6,2,0.16666666666666666
5f06234e59035e156f46d69a,1,6,1,0.0
5e0d23f4805a304c6af82a0d,1,6,1,0.0
5e85c19128aacd1bfa357fb3,2,6,2,0.16666666666666666
5cc31fb4bb24d50017059cb1,1,6,1,0.0
5e3dc654f0cb0004178c62dd,2,6,1,0.0
5efd2964d36f63162f263795,1,6,1,0.0
5eb19d1e11444b2c072ad56d,1,6,2,0.16666666666666666
5dfb75507caa1e89ad5df828,1,6,1,0.0
5c9e974dc00f5a0012f9884d,2,6,4,0.5
5ec96c05d06880489cae0e85,2,6,5,0.6666666666666666
5edaf72f0d7fc4767c821b04,1,6,1,0.0
5e49e8953f7dd946265d6a5b,2,6,2,0.16666666666666666
5eb54865b08c863ca82924a7,1,6,1,0.0
5f10a53a74af6239642fab4b,2,6,1,0.0
5ea8d91d37c777155a965c1a,1,7,1,0.0
5ee69bf1ebbfd2420a065289,1,7,1,0.0
5ae3352f8ee5bf00018c9723,2,7,6,0.8333333333333334
5ee69c554039c841faafb13d,1,7,1,0.0
5e1b9951be8d633cb531644c,1,7,1,0.0
5ee60c59f75744359182a256,1,7,6,0.8333333333333334
5eda1f990d22605e32dc9403,2,7,4,0.5
5ee6c849ecd49045280d2ad8,2,7,1,0.0
5edf59510df8e52044020635,1,7,5,0.6666666666666666
5eaee78326c0ff036119b3d9,2,7,1,0.0
5de32e1c48241d344895b791,1,7,1,0.0
5eda1df96594865efe959f04,2,7,1,0.0
5dd855b982569a7ffaa82935,1,7,2,0.16666666666666666
5c63288d5b806300011f70c6,1,7,1,0.0
5bdb165fd8b5520001625303,1,7,1,0.0
5e9100e00ef5f70c167833d9,2,7,1,0.0
5ddbea45332b34b21e214d51,2,7,1,0.0
5e886cf053defb4f3992c2ba,1,7,3,0.3333333333333333
5e9b3f02c99dc204077e4fef,1,7,1,0.0
5ee5c0c740c72e30448cfe5a,2,7,6,0.8333333333333334
5e781af820ab3539e4f2b723,1,7,1,0.0
5a8c98185292b80001233e70,1,7,1,0.0
5d94794a521f890016f93604,1,7,7,1.0
5cf6a38661a4f90015c1b17f,1,7,1,0.0
5aeb7147ff362500013db119,1,7,1,0.0
5ee644b8a00c6d0621d20793,2,7,2,0.16666666666666666
5e833057c18add048e86d9cb,2,7,5,0.6666666666666666
5e8f81599b5ff02720c9b7d2,1,7,4,0.5
5d226b35d75330001c7a3d95,1,7,1,0.0
5b9ddf04d2599000011038f7,2,7,1,0.0
5ed46c672bfdc23128bdf01a,1,7,1,0.0
5e6fe3e20e34ca0aa955b116,2,7,1,0.0
59f1d43d24d7bf00012f17f2,1,7,1,0.0
5e6d081f1814a42c9b4d23d7,1,7,4,0.5
5e7259b927f38a197716600c,2,7,2,0.16666666666666666
5ea2f7d42ffec1067f945ec8,2,7,1,0.0
5c8b1309fc71aa00167b62e7,1,7,1,0.0
5e3f11804f7c19171b828964,1,7,2,0.16666666666666666
5e5d641259df370779040d9e,1,7,1,0.0
5ec14623eb82d302356805c5,1,7,1,0.0
5ee6b075236bef43886e3a4c,2,7,1,0.0
5ee63c65f7cdbe070a94a605,1,7,5,0.6666666666666666
5e73d63c93f2d234a45eb4b4,2,7,1,0.0
5ee64e85c682de3a880579c6,1,7,1,0.0
5eb736c29640940ba2b1c9b8,2,7,1,0.0
5d0d89f9b8188e0001a52587,2,7,1,0.0
5e6f43c1de13454ec3b5dacb,1,7,1,0.0
5b2bfb37163ead00013fb8b4,2,7,1,0.0
5ee33c7a431cdf879c999bdd,1,7,2,0.16666666666666666
5d4613a2da9cb60001aa4948,2,7,1,0.0
5c51b3a93e4c8400010aed7e,1,7,1,0.0
5ee08605ed48633dba2bb045,1,7,4,0.5
5d5333053c9baa0017522018,1,7,2,0.16666666666666666
5c6ac14d24b8860001add873,1,7,1,0.0
5d44ea38d7d4b80015384976,2,7,1,0.0
5d49eacde8ff8b0017ea2c83,1,7,1,0.0
5df6e2d835a7a54c2ff9e0d3,1,7,1,0.0
5dab3c87b56fb70014271f12,1,7,1,0.0
558fe633fdf99b3f6868bf45,1,7,1,0.0
5c30b2a910677f0001dda4c8,1,7,1,0.0
5e667f3bc3f30a4050fc8f2f,2,7,1,0.0
5ee634168976fc391312fdf9,1,7,1,0.0
5ed300fa95ed8f293240a808,1,7,1,0.0
5edb92c9eb30a801668bdd2a,1,7,7,1.0
5e670f5e698a0748f0b4ef04,2,7,4,0.5
5d957cf3cb51cf001de42e90,2,7,1,0.0
59f5c7f405d1d60001f14399,2,7,1,0.0
5ea14a3c94b7eb15c7693da7,1,7,1,0.0
5d3758292faa0d0016797c0f,2,7,1,0.0
5ceb9f99b5a9d90019c08b1c,1,7,1,0.0
5d7182191742e10001d5fc94,2,7,1,0.0
5eb812d712bd66022d95f8d7,2,7,1,0.0
5e9b449054b6d8046df16e44,2,7,5,0.6666666666666666
5b707a406f0ed10001bfb973,1,7,1,0.0
5e5e3e701515241582ebe4c8,1,7,1,0.0
5dd7eb4841fb3f785f7ec7c8,1,7,1,0.0
5def36764194415d17f32c5b,2,7,1,0.0
5ed6958a01b3d60d29d025f8,1,7,2,0.16666666666666666
58f7cdd4c31d4d00015aac83,2,7,2,0.16666666666666666
5dbf5d7842c5fd40f5bd36e4,1,7,4,0.5
5e3238199202d9218f7ec75b,1,7,3,0.3333333333333333
5c03df12d183df00014241c3,1,7,1,0.0
5e8fd98b3b2ab82d465e56e0,2,7,1,0.0
5befb6e27c387400016983bf,1,7,2,0.16666666666666666
58db7691f94de20001fbda42,2,7,1,0.0
5e8a5f27f35994098ee9a4aa,1,7,1,0.0
5ec7d9910125920829519d00,2,7,1,0.0
5caeb56feb05440017fd4817,2,7,2,0.16666666666666666
55c4ea6dfdf99b4adb996618,2,7,3,0.3333333333333333
5e7d09e7f0a5a00c4a1ccf96,2,7,1,0.0
5c5d0c72d697e70001079ca0,1,7,1,0.0
5e8fd89bebbc9e00088e486f,2,7,1,0.0
5ee3ea6c16ad190c29dec76e,2,7,1,0.0
5dcd615b8a577d0343b185be,1,7,1,0.0
5bdcd0de703cd5000103924a,1,7,1,0.0
5ed8f2722f159c0785e46652,1,7,4,0.5
5e9fd73f11fd6d18304401bf,1,7,5,0.6666666666666666
5eda1ae12293c4038d336ad3,2,7,3,0.3333333333333333
5e6f275c4acb204e832ad749,1,7,3,0.3333333333333333
5ecbd2d6ae617006fa9e686f,2,7,3,0.3333333333333333
55f244e632af740012170458,1,7,1,0.0
5da5f72c002c29001335b57d,1,7,2,0.16666666666666666
592e8f3b88f901000167252b,1,7,1,0.0
5ec4224dfa93e02da9010ea1,2,7,1,0.0
5b0c65c11e55760001b96e90,1,7,1,0.0
5e778325dd11e42f3a52dd95,1,7,4,0.5
5ede91223409e112252b62b9,1,7,1,0.0
5e7509d11a79d406b856ce8b,1,7,6,0.8333333333333334
5ece4b573a19db032ec1b075,2,7,2,0.16666666666666666
5ee6070140e019022581f7f3,2,7,1,0.0
5ee6d0470bca3245c0da2076,1,7,2,0.16666666666666666
5ee23914559f602d515ae227,2,7,1,0.0
5d9538766b38a90019104f71,1,7,1,0.0
5d3894798bb75200164c557e,2,7,1,0.0
5ee59169fbedfb2dede8cea8,1,7,1,0.0
5c297a144479410001515282,2,7,1,0.0
5ed8ff7a10586d42b06aa368,2,7,4,0.5
577d11f88b3e2300016d74a0,2,7,1,0.0
5c4fa169ee5ae100010a2057,1,7,6,0.8333333333333334
5c72f069cf5c4b000197cc30,1,7,1,0.0
5e847da74c8caf01f21ae629,1,7,1,0.0
5b997f71eee17800012d747a,1,7,1,0.0
5cb7d9bfee1b040001e04fac,1,7,2,0.16666666666666666
5e2c7ed4bb1a6e01635107e6,2,7,4,0.5
5d4100b7c983e80001746d50,1,7,5,0.6666666666666666
5ed67e74fb714c0c56b70c4b,2,7,3,0.3333333333333333
5ed28fb8e855ba1ff34b34cb,1,7,1,0.0
5d11e762cc2d290016bc2364,1,7,1,0.0
5ec32af81c38ea18126cc88f,1,7,1,0.0
5ee0ef2e85410f0a945705c6,1,7,1,0.0
5e7238e07dcd0015fc27ee34,2,7,1,0.0
5ed6f0662fb6181721604c87,2,7,1,0.0
5dcaca406f3f1679d7a65c67,2,7,1,0.0
5e03c23899b282ea25ad46ea,1,7,1,0.0
5ee6ab9040e0190ffebdb983,1,7,1,0.0
59f232c71f4f55000108a0d6,2,7,1,0.0
5b5f149d477efe0001b05aaf,1,7,1,0.0
5ec32fd79988c9000975e750,1,7,1,0.0
5b97f70161c19e00018db4a8,1,7,1,0.0
5dd94be0fd5b288cf5cfc966,1,7,1,0.0
5d3116d2f623e900160b5a3d,1,7,1,0.0
5c7010404a99c6000139851e,2,7,1,0.0
5e9a2251a69f690b9cc31ede,1,7,1,0.0
5dcf74ce3683dc0ae942a1e4,2,7,1,0.0
5dd4074feab0423daf012f92,2,7,4,0.5
5e755ec0ba508e000b9cfafe,1,7,1,0.0
5eb068c92a2b790fc8419051,2,7,1,0.0
5cd0e4af28bcd80019de6905,2,7,1,0.0
5ccf068db0778600017d96d7,2,7,2,0.16666666666666666
5edc25d8cc49650faaba898a,2,7,1,0.0
5c57022635a46a0001682961,1,7,1,0.0
55919ec6fdf99b4fccbdfec5,1,7,1,0.0
55aeaeb3fdf99b5c769f1f7c,1,7,1,0.0
5be2e17261f1a40001a37676,2,7,1,0.0
5d961525e4f8b40017833260,1,7,5,0.6666666666666666
58e39cfd4bbe330001f6bba6,1,7,1,0.0
5deec7e78b5f8b5683c0355a,2,7,1,0.0
5ecbf689b7f79d3c1e4271bf,1,7,1,0.0
5d54413666eeb9001a77d4e6,1,7,1,0.0
5ee2fed0b229c1484e47d6e3,2,7,1,0.0
5ed5ac56ee608714bb21075d,1,7,1,0.0
5e274886bcb84f052bf6858f,2,7,1,0.0
5e26a04f727e048d3e0b9459,2,7,1,0.0
5ed7fb4e2e914211cafdc821,1,7,5,0.6666666666666666
549ea92efdf99b4ffa5fa208,2,7,1,0.0
5e2897fd0351e803a40629a5,1,7,1,0.0
5d667a1a3741ea0001c719b9,1,7,2,0.16666666666666666
5e2f15bb8028224dd1dd90c9,1,7,1,0.0
5df1477f2b12bd05e841d0d2,1,7,1,0.0
5c92cda483617d0010bef1b8,1,7,4,0.5
58578946c41fd90001434680,1,7,1,0.0
5ec3f446aa5afd2881e19363,1,7,1,0.0
5dd85584e2dcbd80078ad6a3,1,7,2,0.16666666666666666
5e592670e30a7813563b5c1f,1,7,1,0.0
53987712fdf99b68e3a45021,1,7,1,0.0
5ec95094b6bb5605b78147ef,2,7,1,0.0
5c43c90d5aca820001f73f6f,2,7,1,0.0
5ed7a9fbd8404c079eb7188a,2,7,2,0.16666666666666666
5cd3ff1ac99584000199dd15,2,7,2,0.16666666666666666
5c548e119dd9950001aced19,1,7,1,0.0
5ca36ce5f5fe190001f7ec45,1,7,6,0.8333333333333334
558823c2fdf99b318cb4224b,1,7,1,0.0
5d7989d048563d00169163f3,1,7,1,0.0
5a388fdc0006450001bf2983,1,7,1,0.0
5e5a2b5b2bff5422919b9e94,1,7,4,0.5
5ec7d1c47509c2061c7e4847,1,7,5,0.6666666666666666
5ea497072b246644ea12dc12,2,7,1,0.0
5e400361965b4f2441216d20,1,7,1,0.0
5ca8e07d4311a70016cfce70,1,7,3,0.3333333333333333
57d2171151f65b0001278bf2,2,7,1,0.0
5ad7c794c25ea000018848d1,2,7,1,0.0
5dd0c43acaee3e187643d32b,2,7,1,0.0
5e44399336d11f01939401eb,1,7,1,0.0
5ec48cc2daeeba37663f880b,1,7,1,0.0
5d1636739bc2590001d92557,1,7,4,0.5
5ed8f2bba19db0076840fad8,1,7,3,0.3333333333333333
5a708ef2f1530b000103bfab,2,7,1,0.0
5b15de5cbd9c310001570400,2,7,1,0.0
5d41d2d69a0eed0001abe06b,2,7,1,0.0
57bdb5eb467f26000125db79,2,7,1,0.0
5a5aa53be0cf3d000126790a,2,7,2,0.16666666666666666
5c79e0e53454d70014499289,1,7,3,0.3333333333333333
5ed8c37c9c98553c3d9e792f,1,7,5,0.6666666666666666
5dc19bcd4fbd08108de60b13,1,7,2,0.16666666666666666
5ed0539cc810201300401301,1,7,1,0.0
5afa5252672ea800010d97e6,1,7,5,0.6666666666666666
5751d4a716bc720007a5abcd,1,7,1,0.0
5ee163fb1d9dca1b186254ce,2,7,1,0.0
5c14f3405e545c0001e3f3f5,1,7,1,0.0
5dcdef4dd30a0e0acb5b6fba,1,7,1,0.0
5ea083054c4885052fc0f51e,1,7,1,0.0
5e928d18e322295c5e4699e5,2,7,1,0.0
5e2fb1a916d1fc5621140389,1,7,1,0.0
5e30d68e4de4510d34b66da6,2,7,1,0.0
5e816e88d29f758620c3055d,1,7,1,0.0
5bf49e46cade8c0001e8387f,2,7,1,0.0
5bdc9b4780cdcf0001bc4c24,1,7,1,0.0
5e600f78c0bc8634cbe671ed,1,7,4,0.5
5e8b89d0afcb1606e761ef7f,1,7,1,0.0
5e94fc39cc318836529fd876,2,7,1,0.0
5e26f9275b32379235cbbe94,1,7,1,0.0
5c89bfe95a10f700183b2e52,1,7,1,0.0
5ea97c8bd9092906246d2621,1,7,1,0.0
5e396e7d912e8717e033b2e7,2,7,1,0.0
5e41a040ea48190420f09d26,2,7,1,0.0
59f38493da08940001d4e599,1,7,1,0.0
5dd41779cc19203f9df2bbe6,2,7,1,0.0
5eb6cf2e7324675d6051c703,1,7,6,0.8333333333333334
5ecead80e627212a4ca14dd2,2,7,1,0.0
5e51cbd4ad88cd2047eaf29d,1,7,1,0.0
5ee3c01c7247c006e9a3f4fd,1,7,1,0.0
5cd8e69a987ddd00187b7c06,2,7,2,0.16666666666666666
5ddb58c61f179ea91098c6c1,1,7,1,0.0
5d256c9b3eee7d001541a073,1,7,1,0.0
5ee243409586fe6bc6a1f352,2,7,1,0.0
5d452c90c225f700019da161,2,7,4,0.5
5ec6747917fbef0476a0841a,1,7,2,0.16666666666666666
5eabe9be3616511ddfbc4682,2,7,5,0.6666666666666666
5e175705cfe8dc000b559793,1,7,1,0.0
5ee222872972422a25f39232,2,7,3,0.3333333333333333
5edaceaa5540a67238c7ab34,1,7,1,0.0
5c01d3c509e9c70001500b10,2,7,1,0.0
56721761980a3c0011277389,2,7,1,0.0
5ebc5efb55e67d09d5aa98ed,1,7,1,0.0
5ee758f33e8d390194cf8a7c,1,7,4,0.5
5c40134b1580e900012320ab,2,7,1,0.0
57f2da5c6c19420001438d19,2,7,1,0.0
5dbd3613d54c4929d11b8117,2,7,1,0.0
5b3edc9498a45e0001ede987,2,7,1,0.0
5c3a865019ceb400010c914a,1,7,1,0.0
5c47758c2381060001bf5b19,2,7,1,0.0
5ed65d425ca15a06efd09855,1,7,7,1.0
5e668df31d7e1a4039d67b49,2,7,5,0.6666666666666666
5abe4f25fa3b4e000173303f,1,7,1,0.0
5ebefd34ee7c5b1076bad405,2,7,4,0.5
5dd348ce41afe8350e638085,2,7,1,0.0
5eb7ab1ff2dbc96d480becee,1,7,5,0.6666666666666666
5eba357c3d72c116be317542,1,7,2,0.16666666666666666
5c5297ba1841c80001393988,2,7,1,0.0
5c720c7278263500015665f9,1,7,1,0.0
5ee517175fd9cf23b3b7b7ec,2,7,1,0.0
5dbddfb8a7b7bc306f4f5daa,2,7,1,0.0
5eb477adfafd942c92a1e302,2,7,4,0.5
5ee4bfd2fbccd31cab33dfdf,1,7,1,0.0
5dd3eaabfef7c23d3f95d252,2,7,1,0.0
59d72a915cddae0001ff04c3,1,7,2,0.16666666666666666
5de33ff0cc246f3633dc01d2,2,7,1,0.0
5be31317d6e8c40001d00d23,2,7,1,0.0
5eba16aa359030156a6d5d31,1,7,1,0.0
5d5f6ae24d55db0016ed463c,1,7,1,0.0
5dff5b1d1d6b46b99a4c3c5f,1,7,1,0.0
5ea97873b7e2db07fb927b86,1,7,1,0.0
5e87fee4c740a748f50a63bb,2,7,1,0.0
5acacdcd0527ba0001c24bad,2,7,1,0.0
5e7ee2c009f66f5b60c902bb,2,7,1,0.0
5e8b0faa3d71b07b69ef26f4,1,7,1,0.0
5eb38c97b667d9186d51a78b,2,7,1,0.0
59715b4b50e2f000016fe00e,2,7,1,0.0
5ed633ed4c896704153e7bdf,2,7,6,0.8333333333333334
5ed8b2459883863ba57e6295,2,7,6,0.8333333333333334
5ed8b3184268813c359d253c,2,7,4,0.5
5ed3e7519fd3083924dbd506,2,7,1,0.0
5e428b48902afe117c45d261,1,7,5,0.6666666666666666
5e08d48b7bf5721d51467348,2,7,1,0.0
5e7a2ccd69a7770604dfb352,2,7,1,0.0
5d9d5e2e43c6e300159417ae,2,7,2,0.16666666666666666
5ed93df6b7d13e4b78dc6331,1,7,1,0.0
5eda8b439c29de0eda9ac0fa,2,7,1,0.0
5ee65440e775143a79736917,1,7,1,0.0
5e78de28178aa802967081da,1,7,1,0.0
5c82d0ac51b0e00015cbd2fc,1,7,1,0.0
5d391aa474651f0017882b6b,2,7,1,0.0
5ce1f31a27efac0018821eed,2,7,1,0.0
5e9f9b8cd882b914901095d2,1,7,4,0.5
5eb4ac7bed81043123587035,2,7,1,0.0
5ea89d0c5a0a9c12978f8263,1,7,1,0.0
562be0d4733ea00011162e31,1,7,1,0.0
58ea5aff040a7800015509bf,2,7,1,0.0
5ed427e3bcd0c00b58a177c0,1,7,1,0.0
5e8542e8a4fa7b1366597e71,2,7,2,0.16666666666666666
5e33194f7d541f035c91e3b4,2,7,1,0.0
5ee55d1dc96e750efb19cba3,1,7,3,0.3333333333333333
5e960111bc10f706bfe802fe,2,7,1,0.0
5d49f195061e2a000138b69f,1,7,1,0.0
5d4225e01985380018375d83,1,7,2,0.16666666666666666
5db6ff8c7f9e6b000dd24a19,1,7,1,0.0
5ed434531abc010dd521f5da,2,7,1,0.0
5dc6c59a302a184c4821c422,1,7,1,0.0
582080a4cc5f08000103c98d,2,7,1,0.0
5edd7c40d20f6ba932ccbb8b,1,7,1,0.0
5e84263c69f89a17f0f4fcb6,1,7,3,0.3333333333333333
5e521c00158f1d2434b34903,2,7,2,0.16666666666666666
59f06a9577860e000151379e,2,7,2,0.16666666666666666
5c1d350915a94b00018d676d,2,7,1,0.0
5dfe25455a3425ac4ba1a1a3,2,7,3,0.3333333333333333
5e7fc23940bdc9699e866453,1,7,1,0.0
5b8eb023b1e3d30001466da4,2,7,1,0.0
5b65b4a9bd3c8a0001d475c8,2,7,2,0.16666666666666666
5ede1f70316c24036a5a49c4,1,7,1,0.0
5f16cd081b2ba4000806c061,1,7,1,0.0
5da42ce2aebbe900133d9d18,2,7,1,0.0
5c9ce9054a839d0001e78133,2,7,1,0.0
5edbe5f078c9e80a06c0d77b,2,7,4,0.5
5eb9856147beca089a4c2381,2,7,2,0.16666666666666666
5f15da316859f00fab216356,2,7,1,0.0
5ebc0dcec9952a000af93b86,1,7,1,0.0
57313ba2070de6000f43384e,1,7,1,0.0
5f04a74fdaebf80db8784edf,2,7,1,0.0
5e830511d22cbe0008e323c0,1,7,1,0.0
5b183880b594bd000196e392,2,7,1,0.0
5e9c29a39c157d14227afac8,1,7,2,0.16666666666666666
5f0ec59e5e6ae42398a22fec,2,7,3,0.3333333333333333
5f0ec59e5e6ae42398a22fec,1,7,3,0.3333333333333333
5ed61f268f11530122d85d03,1,7,5,0.6666666666666666
58a085f6f6cc2100012af56e,1,7,1,0.0
5ed05baa1c075613405e5336,1,7,1,0.0
5c7fb80a1a744b001645ec42,2,7,4,0.5
5cd59972141c860019dde025,1,7,1,0.0
5e10101f5005cc71e0c311bc,2,7,6,0.8333333333333334
5d3f2d5900fd1d001cfbb50b,1,7,4,0.5
5f1534f66bc35e12cc08ea02,2,7,2,0.16666666666666666
5f16dfa4e364f1000df041a5,1,7,1,0.0
5f15aec1e584f420d64ed291,1,7,1,0.0
5ee328f1ac3291251ef805ac,1,7,4,0.5
5e89254cb739115c38220fda,1,7,5,0.6666666666666666
5f117fa39bca135207d424d3,1,7,2,0.16666666666666666
5e86366d568c630d55dbfe3b,1,7,4,0.5
5cc58a0fa6e5a400014ea1fe,1,7,4,0.5
5c462f92daffa10001ca64e6,1,7,4,0.5
5c38cdf86be09c00011383aa,1,7,1,0.0
571b8ee55d40840013c4e138,2,7,5,0.6666666666666666
5dd5d194d3ac2a5851d9394a,2,7,1,0.0
5ed1717c9654ab0b17be2ceb,2,7,1,0.0
5e548644467c4e496a933633,2,7,1,0.0
5ed688e5d416480d359f3c71,2,7,3,0.3333333333333333
5d3f34ea8d82dd0001e04247,2,7,1,0.0
5f0f9467fc926a0008ac3bd7,1,7,4,0.5
5ec9955dae39ce4b4fca335b,2,7,1,0.0
5ec5977697476e5c1b0874ee,1,7,1,0.0
5ef64bd59a2ea931f0631298,1,7,1,0.0
5dcc499cb88ed1000ad81605,1,7,1,0.0
5e0e72587855d35d4dd68c7d,2,7,1,0.0
5ebb1d8e26dc0a0e7b4cc2d6,1,7,1,0.0
5d691c75c1f1f20001b1f479,2,7,5,0.6666666666666666
5ea89875a09cad2e96886d84,1,7,1,0.0
5eaa44735178b01cf0d4d1d6,2,7,3,0.3333333333333333
5e46334b110b371166f321f7,1,7,4,0.5
5e9c5aa34bf531172bac341b,1,7,6,0.8333333333333334
5e8bb664693ae40a0012feb3,1,7,1,0.0
5ec599b21fc1905d18dc7b97,2,7,4,0.5
5aa699d6777df20001607922,1,7,3,0.3333333333333333
5c2e0e0b8a20f50001e9fba0,1,7,1,0.0
5ed8d1853fa4f50463cf7d41,1,7,1,0.0
5ec18c2cfcf7560a3a256a3a,1,7,6,0.8333333333333334
5eb3020965194f0d5394fb0f,1,7,2,0.16666666666666666
5e9089c209881f3906e83cec,1,7,6,0.8333333333333334
5f1039d257b47629d6d959a8,2,7,1,0.0
5f035cb3e9d86255405f1d46,1,7,4,0.5
5e9f86d557028a133d45b926,1,7,2,0.16666666666666666
5ed6949c56cb1a0e8bfefbe0,1,7,1,0.0
5e8f740429529124dfc3e7a5,2,7,2,0.16666666666666666
5ec2f68ee472061370f89528,2,7,1,0.0
5ef4d1576ff4100cd9145801,1,7,5,0.6666666666666666
5e830f59e432f201ddcbc319,1,7,1,0.0
5ef9eff5fa45ca7be59492c5,1,7,1,0.0
5e154a48820526b5b79ff363,2,7,1,0.0
5cc9f6273298a10001bbc7f4,1,7,1,0.0
5f16336a0fa37a1b36d9190e,1,7,1,0.0
5ee75653bdbef601f43a54d7,1,7,3,0.3333333333333333
5e45ae4754f56d099400d6df,1,7,2,0.16666666666666666
5ebd6fa31eedd306701e4829,1,7,4,0.5
5e840706004a5416c5da0d90,1,7,7,1.0
5e84a1b8390e52042de21896,1,7,1,0.0
5e82618fd7c697981f8b3430,1,7,5,0.6666666666666666
5ee26b441d9dca395c02cd90,1,7,6,0.8333333333333334
5e86d9c9e36a99315cac76b7,2,7,1,0.0
5f160514e2a4062d2a0ded58,2,7,1,0.0
5b0db566bd9c3100015663d5,2,7,1,0.0
5ee8eb6aecbcea0c1c7acddc,2,7,1,0.0
5c2e48a2867f660001afd5f1,1,7,1,0.0
5ed6aa73797eed0fce50efa8,2,7,4,0.5
5ee17a9321c28b560db7a981,1,7,4,0.5
5f04afb28d2c1876addd4128,2,7,1,0.0
5c06f057d56d22000159de58,1,7,1,0.0
5e9862f45e3551072eec2467,2,7,1,0.0
5ec53fa42c5fff4c3e23d5d1,1,7,4,0.5
5ed5f3a481a2c519bb1db44f,1,7,3,0.3333333333333333
5edeacd530f30b14dabe6a55,1,7,5,0.6666666666666666
5c0415eaef2204000159e11b,1,7,1,0.0
5e8b4a58aab89a0009011e86,2,7,5,0.6666666666666666
5ec9186adafc543febb7238a,1,7,3,0.3333333333333333
5e83569864bf8a07d86111f6,1,7,3,0.3333333333333333
5eaac271dd8b5e023d59ad16,1,7,1,0.0
5be4aa359d676000019d5250,1,7,2,0.16666666666666666
5f0eeeb7165d6c0009696bb9,1,7,5,0.6666666666666666
5cd48498183c38000166e2f6,1,7,1,0.0
5ed208cd5a1d1d1725d88573,1,7,1,0.0
5e1e6eccd727e91c36a943fd,2,7,1,0.0
5f16ef924a3d6201e13ea811,2,7,1,0.0
5edabe9369dca717846a838a,1,7,5,0.6666666666666666
5d114738a5c2cd000118e0d7,1,7,1,0.0
5d13466d3f917500176ec406,1,7,4,0.5
5bd8d12abeca730001cf1926,2,7,1,0.0
5eef7da8a4868b05c902ef2d,2,7,4,0.5
5ec58f92165cb03f727e520b,2,7,1,0.0
5eb495690943fe3088ca4517,1,7,1,0.0
5f16e616d58164011fe0f89e,1,7,1,0.0
5c3b37f5f5ebd50001856319,2,7,3,0.3333333333333333
5cea83db5b78dd0019cb4a59,1,7,2,0.16666666666666666
5ee6701fece2070abf7e8cdc,1,7,4,0.5
5e5667b3e5cbf4018c99991a,1,7,2,0.16666666666666666
5eafbc7467ba8f6d447f9c70,1,7,1,0.0
5c120a94e32f860001657bd1,2,7,1,0.0
5f148260f260f106d1a6d05b,1,7,1,0.0
5e6700ddfc8a90489b4f5b92,1,7,3,0.3333333333333333
5d989b3f4ce5d302eb847d7d,1,7,1,0.0
5b2914d57f78160001466c01,2,7,1,0.0
5b33d636a2982a0001dd96ad,2,7,1,0.0
56815ef3c5767f00121d2088,1,7,3,0.3333333333333333
5ea177f57a3136029bb2aa92,1,7,1,0.0
5c5dcd741cae46000117d48a,2,7,1,0.0
5e9743746ebc261f6fad403c,1,7,1,0.0
5ede7087c5486d0d7c60c1c9,1,7,2,0.16666666666666666
5e8f31ca66838a1ff52975b5,1,7,2,0.16666666666666666
5ea6e375aa693d07612de8d8,1,7,1,0.0
5c5cc6ff1c47a000013f5007,2,7,2,0.16666666666666666
5da8912f5a994b001650f01f,1,7,2,0.16666666666666666
5c1ed63210140800013f5ffb,1,7,1,0.0
5ef9f14f182b9b072857418d,2,7,1,0.0
5eb59815e1720545accfc4a7,1,7,4,0.5
5dada613823b7d0016484453,1,7,1,0.0
5e680bbe1e4f0a0add89c5cd,1,7,1,0.0
5eb8aaf01f700881f8bedf43,1,7,1,0.0
5efcae1dc5fa31082a897f33,1,7,2,0.16666666666666666
5eaf303e1b5acf09306cb758,1,7,5,0.6666666666666666
5cdf4a45c07328001a4c0153,2,7,4,0.5
5deedca57d91c3578a527729,2,7,2,0.16666666666666666
5ec1655a94307606eac832ff,2,7,1,0.0
5e13cc7554e2f0a04fa696d1,2,7,1,0.0
5f15f8fee8bbad729af2adc3,2,7,1,0.0
5f119ec24078cd024e936d5b,1,7,2,0.16666666666666666
5efb3c4217b1d0059ae24751,2,7,1,0.0
5e90ac47f9c9d13bd8831182,1,7,1,0.0
5e4940cc4cc99d3ad7baa236,1,7,1,0.0
5c280f0870d93a00012110a5,2,7,1,0.0
5f0f1b669bc146057bb2a2a3,2,7,1,0.0
5e7b98f76c68581ac48fc3e5,1,7,1,0.0
57bb95ec0b1cfe0001d8e42f,1,7,1,0.0
5c5d61a46539fe00016e13e2,1,7,1,0.0
5ed1712fe3482e0c3fb656eb,1,7,2,0.16666666666666666
5e724307b42a23178410bea5,1,7,1,0.0
5eb522c852755439b876b2b7,1,7,1,0.0
5e74bb6ad5af780009db022e,2,7,1,0.0
5ed21b2edbe89b000942109b,1,7,3,0.3333333333333333
5eda3ac69eb5a904e9b073d1,1,7,1,0.0
